Subject,Fluency_Item,Switch_Value,Switch_Method
1232,giraffe,1,delta_rise=0.75_fall=1.0
1232,zebra,0,delta_rise=0.75_fall=1.0
1232,lion,1,delta_rise=0.75_fall=1.0
1232,turkey,1,delta_rise=0.75_fall=1.0
1232,chicken,0,delta_rise=0.75_fall=1.0
1232,spider,1,delta_rise=0.75_fall=1.0
1232,tarantula,0,delta_rise=0.75_fall=1.0
1232,fish,1,delta_rise=0.75_fall=1.0
1232,fox,1,delta_rise=0.75_fall=1.0
1232,deer,1,delta_rise=0.75_fall=1.0
1232,moose,0,delta_rise=0.75_fall=1.0
1232,squirrel,1,delta_rise=0.75_fall=1.0
1232,guinea_pig,1,delta_rise=0.75_fall=1.0
1232,mouse,1,delta_rise=0.75_fall=1.0
1232,bird,1,delta_rise=0.75_fall=1.0
1232,swan,0,delta_rise=0.75_fall=1.0
1232,dog,2,delta_rise=1.0_fall=0.0
1232,cat,0,delta_rise=1.0_fall=0.0
1232,giraffe,1,delta_rise=1.0_fall=0.0
1232,zebra,1,delta_rise=1.0_fall=0.0
1232,lion,1,delta_rise=1.0_fall=0.0
1232,turkey,1,delta_rise=1.0_fall=0.0
1232,chicken,0,delta_rise=1.0_fall=0.0
1232,spider,1,delta_rise=1.0_fall=0.0
1232,tarantula,0,delta_rise=1.0_fall=0.0
1232,fish,1,delta_rise=1.0_fall=0.0
1232,fox,1,delta_rise=1.0_fall=0.0
1232,deer,1,delta_rise=1.0_fall=0.0
1232,moose,0,delta_rise=1.0_fall=0.0
1232,squirrel,1,delta_rise=1.0_fall=0.0
1232,guinea_pig,1,delta_rise=1.0_fall=0.0
1232,mouse,1,delta_rise=1.0_fall=0.0
1232,bird,1,delta_rise=1.0_fall=0.0
1232,swan,0,delta_rise=1.0_fall=0.0
1232,dog,2,delta_rise=1.0_fall=0.25
1232,cat,0,delta_rise=1.0_fall=0.25
1232,giraffe,1,delta_rise=1.0_fall=0.25
1232,zebra,1,delta_rise=1.0_fall=0.25
1232,lion,1,delta_rise=1.0_fall=0.25
1232,turkey,1,delta_rise=1.0_fall=0.25
1232,chicken,0,delta_rise=1.0_fall=0.25
1232,spider,1,delta_rise=1.0_fall=0.25
1232,tarantula,0,delta_rise=1.0_fall=0.25
1232,fish,1,delta_rise=1.0_fall=0.25
1232,fox,1,delta_rise=1.0_fall=0.25
1232,deer,1,delta_rise=1.0_fall=0.25
1232,moose,0,delta_rise=1.0_fall=0.25
1232,squirrel,1,delta_rise=1.0_fall=0.25
1232,guinea_pig,1,delta_rise=1.0_fall=0.25
1232,mouse,1,delta_rise=1.0_fall=0.25
1232,bird,1,delta_rise=1.0_fall=0.25
1232,swan,0,delta_rise=1.0_fall=0.25
1232,dog,2,delta_rise=1.0_fall=0.5
1232,cat,0,delta_rise=1.0_fall=0.5
1232,giraffe,1,delta_rise=1.0_fall=0.5
1232,zebra,1,delta_rise=1.0_fall=0.5
1232,lion,1,delta_rise=1.0_fall=0.5
1232,turkey,1,delta_rise=1.0_fall=0.5
1232,chicken,0,delta_rise=1.0_fall=0.5
1232,spider,1,delta_rise=1.0_fall=0.5
1232,tarantula,0,delta_rise=1.0_fall=0.5
1232,fish,1,delta_rise=1.0_fall=0.5
1232,fox,1,delta_rise=1.0_fall=0.5
1232,deer,1,delta_rise=1.0_fall=0.5
1232,moose,0,delta_rise=1.0_fall=0.5
1232,squirrel,1,delta_rise=1.0_fall=0.5
1232,guinea_pig,1,delta_rise=1.0_fall=0.5
1232,mouse,1,delta_rise=1.0_fall=0.5
1232,bird,1,delta_rise=1.0_fall=0.5
1232,swan,0,delta_rise=1.0_fall=0.5
1232,dog,2,delta_rise=1.0_fall=0.75
1232,cat,0,delta_rise=1.0_fall=0.75
1232,giraffe,1,delta_rise=1.0_fall=0.75
1232,zebra,1,delta_rise=1.0_fall=0.75
1232,lion,1,delta_rise=1.0_fall=0.75
1232,turkey,1,delta_rise=1.0_fall=0.75
1232,chicken,0,delta_rise=1.0_fall=0.75
1232,spider,1,delta_rise=1.0_fall=0.75
1232,tarantula,0,delta_rise=1.0_fall=0.75
1232,fish,1,delta_rise=1.0_fall=0.75
1232,fox,1,delta_rise=1.0_fall=0.75
1232,deer,1,delta_rise=1.0_fall=0.75
1232,moose,0,delta_rise=1.0_fall=0.75
1232,squirrel,1,delta_rise=1.0_fall=0.75
1232,guinea_pig,1,delta_rise=1.0_fall=0.75
1232,mouse,1,delta_rise=1.0_fall=0.75
1232,bird,1,delta_rise=1.0_fall=0.75
1232,swan,0,delta_rise=1.0_fall=0.75
1232,dog,2,delta_rise=1.0_fall=1.0
1232,cat,0,delta_rise=1.0_fall=1.0
1232,giraffe,1,delta_rise=1.0_fall=1.0
1232,zebra,1,delta_rise=1.0_fall=1.0
1232,lion,1,delta_rise=1.0_fall=1.0
1232,turkey,1,delta_rise=1.0_fall=1.0
1232,chicken,0,delta_rise=1.0_fall=1.0
1232,spider,1,delta_rise=1.0_fall=1.0
1232,tarantula,0,delta_rise=1.0_fall=1.0
1232,fish,1,delta_rise=1.0_fall=1.0
1232,fox,1,delta_rise=1.0_fall=1.0
1232,deer,1,delta_rise=1.0_fall=1.0
1232,moose,0,delta_rise=1.0_fall=1.0
1232,squirrel,1,delta_rise=1.0_fall=1.0
1232,guinea_pig,1,delta_rise=1.0_fall=1.0
1232,mouse,1,delta_rise=1.0_fall=1.0
1232,bird,1,delta_rise=1.0_fall=1.0
1232,swan,0,delta_rise=1.0_fall=1.0
1233,dog,2,simdrop
1233,cat,0,simdrop
1233,bear,0,simdrop
1233,mink,1,simdrop
1233,ermine,0,simdrop
1233,sable,0,simdrop
1233,wolf,1,simdrop
1233,pig,0,simdrop
1233,boar,0,simdrop
1233,horse,1,simdrop
1233,zebra,0,simdrop
1233,hippo,0,simdrop
1233,cat,0,simdrop
1233,lynx,1,simdrop
1233,mountain_lion,0,simdrop
1233,puma,0,simdrop
1233,cow,1,simdrop
1233,rhino,0,simdrop
1233,elephant,0,simdrop
1233,camel,0,simdrop
1233,monkey,1,simdrop
1233,orangutan,0,simdrop
1233,chimp,0,simdrop
1233,polar_bear,2,simdrop
1233,dog,2,multimodal_alpha=0.0
1233,cat,0,multimodal_alpha=0.0
1233,bear,0,multimodal_alpha=0.0
1233,mink,0,multimodal_alpha=0.0
1233,ermine,0,multimodal_alpha=0.0
1233,sable,0,multimodal_alpha=0.0
1233,wolf,0,multimodal_alpha=0.0
1233,pig,0,multimodal_alpha=0.0
1233,boar,0,multimodal_alpha=0.0
1233,horse,0,multimodal_alpha=0.0
1233,zebra,0,multimodal_alpha=0.0
1233,hippo,0,multimodal_alpha=0.0
1233,cat,0,multimodal_alpha=0.0
1233,lynx,0,multimodal_alpha=0.0
1233,mountain_lion,0,multimodal_alpha=0.0
1233,puma,0,multimodal_alpha=0.0
1233,cow,0,multimodal_alpha=0.0
1233,rhino,0,multimodal_alpha=0.0
1233,elephant,0,multimodal_alpha=0.0
1233,camel,0,multimodal_alpha=0.0
1233,monkey,1,multimodal_alpha=0.0
1233,orangutan,0,multimodal_alpha=0.0
1233,chimp,0,multimodal_alpha=0.0
1233,polar_bear,2,multimodal_alpha=0.0
1233,dog,2,multimodal_alpha=0.1
1233,cat,0,multimodal_alpha=0.1
1233,bear,0,multimodal_alpha=0.1
1233,mink,1,multimodal_alpha=0.1
1233,ermine,0,multimodal_alpha=0.1
1233,sable,0,multimodal_alpha=0.1
1233,wolf,1,multimodal_alpha=0.1
1233,pig,0,multimodal_alpha=0.1
1233,boar,0,multimodal_alpha=0.1
1233,horse,0,multimodal_alpha=0.1
1233,zebra,0,multimodal_alpha=0.1
1233,hippo,0,multimodal_alpha=0.1
1233,cat,0,multimodal_alpha=0.1
1233,lynx,1,multimodal_alpha=0.1
1233,mountain_lion,0,multimodal_alpha=0.1
1233,puma,0,multimodal_alpha=0.1
1233,cow,1,multimodal_alpha=0.1
1233,rhino,0,multimodal_alpha=0.1
1233,elephant,0,multimodal_alpha=0.1
1233,camel,0,multimodal_alpha=0.1
1233,monkey,1,multimodal_alpha=0.1
1233,orangutan,0,multimodal_alpha=0.1
1233,chimp,0,multimodal_alpha=0.1
1233,polar_bear,2,multimodal_alpha=0.1
1233,dog,2,multimodal_alpha=0.2
1233,cat,0,multimodal_alpha=0.2
1233,bear,0,multimodal_alpha=0.2
1233,mink,1,multimodal_alpha=0.2
1233,ermine,0,multimodal_alpha=0.2
1233,sable,0,multimodal_alpha=0.2
1233,wolf,1,multimodal_alpha=0.2
1233,pig,0,multimodal_alpha=0.2
1233,boar,0,multimodal_alpha=0.2
1233,horse,0,multimodal_alpha=0.2
1233,zebra,0,multimodal_alpha=0.2
1233,hippo,0,multimodal_alpha=0.2
1233,cat,0,multimodal_alpha=0.2
1233,lynx,1,multimodal_alpha=0.2
1233,mountain_lion,0,multimodal_alpha=0.2
1233,puma,0,multimodal_alpha=0.2
1233,cow,1,multimodal_alpha=0.2
1233,rhino,0,multimodal_alpha=0.2
1233,elephant,0,multimodal_alpha=0.2
1233,camel,0,multimodal_alpha=0.2
1233,monkey,1,multimodal_alpha=0.2
1233,orangutan,0,multimodal_alpha=0.2
1233,chimp,0,multimodal_alpha=0.2
1233,polar_bear,2,multimodal_alpha=0.2
1233,dog,2,multimodal_alpha=0.30000000000000004
1233,cat,0,multimodal_alpha=0.30000000000000004
1233,bear,0,multimodal_alpha=0.30000000000000004
1233,mink,1,multimodal_alpha=0.30000000000000004
1233,ermine,0,multimodal_alpha=0.30000000000000004
1233,sable,0,multimodal_alpha=0.30000000000000004
1233,wolf,1,multimodal_alpha=0.30000000000000004
1233,pig,0,multimodal_alpha=0.30000000000000004
1233,boar,0,multimodal_alpha=0.30000000000000004
1233,horse,0,multimodal_alpha=0.30000000000000004
1233,zebra,0,multimodal_alpha=0.30000000000000004
1233,hippo,0,multimodal_alpha=0.30000000000000004
1233,cat,0,multimodal_alpha=0.30000000000000004
1233,lynx,1,multimodal_alpha=0.30000000000000004
1233,mountain_lion,0,multimodal_alpha=0.30000000000000004
1233,puma,0,multimodal_alpha=0.30000000000000004
1233,cow,1,multimodal_alpha=0.30000000000000004
1233,rhino,0,multimodal_alpha=0.30000000000000004
1233,elephant,0,multimodal_alpha=0.30000000000000004
1233,camel,0,multimodal_alpha=0.30000000000000004
1233,monkey,1,multimodal_alpha=0.30000000000000004
1233,orangutan,0,multimodal_alpha=0.30000000000000004
1233,chimp,0,multimodal_alpha=0.30000000000000004
1233,polar_bear,2,multimodal_alpha=0.30000000000000004
1233,dog,2,multimodal_alpha=0.4
1233,cat,0,multimodal_alpha=0.4
1233,bear,0,multimodal_alpha=0.4
1233,mink,1,multimodal_alpha=0.4
1233,ermine,0,multimodal_alpha=0.4
1233,sable,0,multimodal_alpha=0.4
1233,wolf,1,multimodal_alpha=0.4
1233,pig,0,multimodal_alpha=0.4
1233,boar,0,multimodal_alpha=0.4
1233,horse,0,multimodal_alpha=0.4
1233,zebra,0,multimodal_alpha=0.4
1233,hippo,0,multimodal_alpha=0.4
1233,cat,0,multimodal_alpha=0.4
1233,lynx,1,multimodal_alpha=0.4
1233,mountain_lion,0,multimodal_alpha=0.4
1233,puma,0,multimodal_alpha=0.4
1233,cow,1,multimodal_alpha=0.4
1233,rhino,0,multimodal_alpha=0.4
1233,elephant,0,multimodal_alpha=0.4
1233,camel,0,multimodal_alpha=0.4
1233,monkey,1,multimodal_alpha=0.4
1233,orangutan,0,multimodal_alpha=0.4
1233,chimp,0,multimodal_alpha=0.4
1233,polar_bear,2,multimodal_alpha=0.4
1233,dog,2,multimodal_alpha=0.5
1233,cat,0,multimodal_alpha=0.5
1233,bear,0,multimodal_alpha=0.5
1233,mink,1,multimodal_alpha=0.5
1233,ermine,0,multimodal_alpha=0.5
1233,sable,0,multimodal_alpha=0.5
1233,wolf,1,multimodal_alpha=0.5
1233,pig,0,multimodal_alpha=0.5
1233,boar,0,multimodal_alpha=0.5
1233,horse,0,multimodal_alpha=0.5
1233,zebra,0,multimodal_alpha=0.5
1233,hippo,0,multimodal_alpha=0.5
1233,cat,0,multimodal_alpha=0.5
1233,lynx,1,multimodal_alpha=0.5
1233,mountain_lion,0,multimodal_alpha=0.5
1233,puma,0,multimodal_alpha=0.5
1233,cow,1,multimodal_alpha=0.5
1233,rhino,0,multimodal_alpha=0.5
1233,elephant,0,multimodal_alpha=0.5
1233,camel,0,multimodal_alpha=0.5
1233,monkey,1,multimodal_alpha=0.5
1233,orangutan,0,multimodal_alpha=0.5
1233,chimp,0,multimodal_alpha=0.5
1233,polar_bear,2,multimodal_alpha=0.5
1233,dog,2,multimodal_alpha=0.6000000000000001
1233,cat,0,multimodal_alpha=0.6000000000000001
1233,bear,0,multimodal_alpha=0.6000000000000001
1233,mink,1,multimodal_alpha=0.6000000000000001
1233,ermine,0,multimodal_alpha=0.6000000000000001
1233,sable,0,multimodal_alpha=0.6000000000000001
1233,wolf,1,multimodal_alpha=0.6000000000000001
1233,pig,0,multimodal_alpha=0.6000000000000001
1233,boar,0,multimodal_alpha=0.6000000000000001
1233,horse,0,multimodal_alpha=0.6000000000000001
1233,zebra,1,multimodal_alpha=0.6000000000000001
1233,hippo,0,multimodal_alpha=0.6000000000000001
1233,cat,0,multimodal_alpha=0.6000000000000001
1233,lynx,1,multimodal_alpha=0.6000000000000001
1233,mountain_lion,0,multimodal_alpha=0.6000000000000001
1233,puma,0,multimodal_alpha=0.6000000000000001
1233,cow,1,multimodal_alpha=0.6000000000000001
1233,rhino,0,multimodal_alpha=0.6000000000000001
1233,elephant,0,multimodal_alpha=0.6000000000000001
1233,camel,0,multimodal_alpha=0.6000000000000001
1233,monkey,1,multimodal_alpha=0.6000000000000001
1233,orangutan,0,multimodal_alpha=0.6000000000000001
1233,chimp,0,multimodal_alpha=0.6000000000000001
1233,polar_bear,2,multimodal_alpha=0.6000000000000001
1233,dog,2,multimodal_alpha=0.7000000000000001
1233,cat,0,multimodal_alpha=0.7000000000000001
1233,bear,0,multimodal_alpha=0.7000000000000001
1233,mink,1,multimodal_alpha=0.7000000000000001
1233,ermine,0,multimodal_alpha=0.7000000000000001
1233,sable,0,multimodal_alpha=0.7000000000000001
1233,wolf,1,multimodal_alpha=0.7000000000000001
1233,pig,0,multimodal_alpha=0.7000000000000001
1233,boar,0,multimodal_alpha=0.7000000000000001
1233,horse,0,multimodal_alpha=0.7000000000000001
1233,zebra,1,multimodal_alpha=0.7000000000000001
1233,hippo,0,multimodal_alpha=0.7000000000000001
1233,cat,0,multimodal_alpha=0.7000000000000001
1233,lynx,1,multimodal_alpha=0.7000000000000001
1233,mountain_lion,0,multimodal_alpha=0.7000000000000001
1233,puma,0,multimodal_alpha=0.7000000000000001
1233,cow,1,multimodal_alpha=0.7000000000000001
1233,rhino,0,multimodal_alpha=0.7000000000000001
1233,elephant,0,multimodal_alpha=0.7000000000000001
1233,camel,0,multimodal_alpha=0.7000000000000001
1233,monkey,1,multimodal_alpha=0.7000000000000001
1233,orangutan,0,multimodal_alpha=0.7000000000000001
1233,chimp,0,multimodal_alpha=0.7000000000000001
1233,polar_bear,2,multimodal_alpha=0.7000000000000001
1233,dog,2,multimodal_alpha=0.8
1233,cat,0,multimodal_alpha=0.8
1233,bear,0,multimodal_alpha=0.8
1233,mink,1,multimodal_alpha=0.8
1233,ermine,0,multimodal_alpha=0.8
1233,sable,0,multimodal_alpha=0.8
1233,wolf,1,multimodal_alpha=0.8
1233,pig,0,multimodal_alpha=0.8
1233,boar,0,multimodal_alpha=0.8
1233,horse,0,multimodal_alpha=0.8
1233,zebra,1,multimodal_alpha=0.8
1233,hippo,0,multimodal_alpha=0.8
1233,cat,0,multimodal_alpha=0.8
1233,lynx,1,multimodal_alpha=0.8
1233,mountain_lion,0,multimodal_alpha=0.8
1233,puma,0,multimodal_alpha=0.8
1233,cow,1,multimodal_alpha=0.8
1233,rhino,0,multimodal_alpha=0.8
1233,elephant,0,multimodal_alpha=0.8
1233,camel,0,multimodal_alpha=0.8
1233,monkey,1,multimodal_alpha=0.8
1233,orangutan,0,multimodal_alpha=0.8
1233,chimp,0,multimodal_alpha=0.8
1233,polar_bear,2,multimodal_alpha=0.8
1233,dog,2,multimodal_alpha=0.9
1233,cat,0,multimodal_alpha=0.9
1233,bear,0,multimodal_alpha=0.9
1233,mink,1,multimodal_alpha=0.9
1233,ermine,0,multimodal_alpha=0.9
1233,sable,0,multimodal_alpha=0.9
1233,wolf,1,multimodal_alpha=0.9
1233,pig,0,multimodal_alpha=0.9
1233,boar,0,multimodal_alpha=0.9
1233,horse,1,multimodal_alpha=0.9
1233,zebra,0,multimodal_alpha=0.9
1233,hippo,0,multimodal_alpha=0.9
1233,cat,0,multimodal_alpha=0.9
1233,lynx,1,multimodal_alpha=0.9
1233,mountain_lion,0,multimodal_alpha=0.9
1233,puma,0,multimodal_alpha=0.9
1233,cow,1,multimodal_alpha=0.9
1233,rhino,0,multimodal_alpha=0.9
1233,elephant,0,multimodal_alpha=0.9
1233,camel,0,multimodal_alpha=0.9
1233,monkey,1,multimodal_alpha=0.9
1233,orangutan,0,multimodal_alpha=0.9
1233,chimp,0,multimodal_alpha=0.9
1233,polar_bear,2,multimodal_alpha=0.9
1233,dog,2,multimodal_alpha=1.0
1233,cat,0,multimodal_alpha=1.0
1233,bear,0,multimodal_alpha=1.0
1233,mink,1,multimodal_alpha=1.0
1233,ermine,0,multimodal_alpha=1.0
1233,sable,0,multimodal_alpha=1.0
1233,wolf,1,multimodal_alpha=1.0
1233,pig,0,multimodal_alpha=1.0
1233,boar,0,multimodal_alpha=1.0
1233,horse,1,multimodal_alpha=1.0
1233,zebra,0,multimodal_alpha=1.0
1233,hippo,0,multimodal_alpha=1.0
1233,cat,0,multimodal_alpha=1.0
1233,lynx,1,multimodal_alpha=1.0
1233,mountain_lion,0,multimodal_alpha=1.0
1233,puma,0,multimodal_alpha=1.0
1233,cow,1,multimodal_alpha=1.0
1233,rhino,0,multimodal_alpha=1.0
1233,elephant,0,multimodal_alpha=1.0
1233,camel,0,multimodal_alpha=1.0
1233,monkey,1,multimodal_alpha=1.0
1233,orangutan,0,multimodal_alpha=1.0
1233,chimp,0,multimodal_alpha=1.0
1233,polar_bear,2,multimodal_alpha=1.0
1233,dog,2,troyer
1233,cat,0,troyer
1233,bear,1,troyer
1233,mink,1,troyer
1233,ermine,0,troyer
1233,sable,0,troyer
1233,wolf,1,troyer
1233,pig,1,troyer
1233,boar,1,troyer
1233,horse,1,troyer
1233,zebra,1,troyer
1233,hippo,1,troyer
1233,cat,1,troyer
1233,lynx,0,troyer
1233,mountain_lion,1,troyer
1233,puma,1,troyer
1233,cow,1,troyer
1233,rhino,1,troyer
1233,elephant,0,troyer
1233,camel,0,troyer
1233,monkey,0,troyer
1233,orangutan,0,troyer
1233,chimp,1,troyer
1233,polar_bear,1,troyer
1233,dog,2,delta_rise=0.0_fall=0.0
1233,cat,0,delta_rise=0.0_fall=0.0
1233,bear,1,delta_rise=0.0_fall=0.0
1233,mink,1,delta_rise=0.0_fall=0.0
1233,ermine,0,delta_rise=0.0_fall=0.0
1233,sable,0,delta_rise=0.0_fall=0.0
1233,wolf,1,delta_rise=0.0_fall=0.0
1233,pig,0,delta_rise=0.0_fall=0.0
1233,boar,0,delta_rise=0.0_fall=0.0
1233,horse,1,delta_rise=0.0_fall=0.0
1233,zebra,0,delta_rise=0.0_fall=0.0
1233,hippo,0,delta_rise=0.0_fall=0.0
1233,cat,1,delta_rise=0.0_fall=0.0
1233,lynx,1,delta_rise=0.0_fall=0.0
1233,mountain_lion,0,delta_rise=0.0_fall=0.0
1233,puma,1,delta_rise=0.0_fall=0.0
1233,cow,1,delta_rise=0.0_fall=0.0
1233,rhino,0,delta_rise=0.0_fall=0.0
1233,elephant,0,delta_rise=0.0_fall=0.0
1233,camel,1,delta_rise=0.0_fall=0.0
1233,monkey,1,delta_rise=0.0_fall=0.0
1233,orangutan,0,delta_rise=0.0_fall=0.0
1233,chimp,0,delta_rise=0.0_fall=0.0
1233,polar_bear,1,delta_rise=0.0_fall=0.0
1233,dog,2,delta_rise=0.0_fall=0.25
1233,cat,0,delta_rise=0.0_fall=0.25
1233,bear,1,delta_rise=0.0_fall=0.25
1233,mink,1,delta_rise=0.0_fall=0.25
1233,ermine,0,delta_rise=0.0_fall=0.25
1233,sable,0,delta_rise=0.0_fall=0.25
1233,wolf,1,delta_rise=0.0_fall=0.25
1233,pig,0,delta_rise=0.0_fall=0.25
1233,boar,0,delta_rise=0.0_fall=0.25
1233,horse,1,delta_rise=0.0_fall=0.25
1233,zebra,0,delta_rise=0.0_fall=0.25
1233,hippo,0,delta_rise=0.0_fall=0.25
1233,cat,1,delta_rise=0.0_fall=0.25
1233,lynx,1,delta_rise=0.0_fall=0.25
1233,mountain_lion,0,delta_rise=0.0_fall=0.25
1233,puma,1,delta_rise=0.0_fall=0.25
1233,cow,1,delta_rise=0.0_fall=0.25
1233,rhino,0,delta_rise=0.0_fall=0.25
1233,elephant,0,delta_rise=0.0_fall=0.25
1233,camel,1,delta_rise=0.0_fall=0.25
1233,monkey,1,delta_rise=0.0_fall=0.25
1233,orangutan,0,delta_rise=0.0_fall=0.25
1233,chimp,0,delta_rise=0.0_fall=0.25
1233,polar_bear,1,delta_rise=0.0_fall=0.25
1233,dog,2,delta_rise=0.0_fall=0.5
1233,cat,0,delta_rise=0.0_fall=0.5
1233,bear,1,delta_rise=0.0_fall=0.5
1233,mink,1,delta_rise=0.0_fall=0.5
1233,ermine,0,delta_rise=0.0_fall=0.5
1233,sable,0,delta_rise=0.0_fall=0.5
1233,wolf,1,delta_rise=0.0_fall=0.5
1233,pig,0,delta_rise=0.0_fall=0.5
1233,boar,0,delta_rise=0.0_fall=0.5
1233,horse,1,delta_rise=0.0_fall=0.5
1233,zebra,0,delta_rise=0.0_fall=0.5
1233,hippo,0,delta_rise=0.0_fall=0.5
1233,cat,1,delta_rise=0.0_fall=0.5
1233,lynx,1,delta_rise=0.0_fall=0.5
1233,mountain_lion,0,delta_rise=0.0_fall=0.5
1233,puma,1,delta_rise=0.0_fall=0.5
1233,cow,1,delta_rise=0.0_fall=0.5
1233,rhino,0,delta_rise=0.0_fall=0.5
1233,elephant,0,delta_rise=0.0_fall=0.5
1233,camel,1,delta_rise=0.0_fall=0.5
1233,monkey,1,delta_rise=0.0_fall=0.5
1233,orangutan,0,delta_rise=0.0_fall=0.5
1233,chimp,0,delta_rise=0.0_fall=0.5
1233,polar_bear,1,delta_rise=0.0_fall=0.5
1233,dog,2,delta_rise=0.0_fall=0.75
1233,cat,0,delta_rise=0.0_fall=0.75
1233,bear,1,delta_rise=0.0_fall=0.75
1233,mink,1,delta_rise=0.0_fall=0.75
1233,ermine,0,delta_rise=0.0_fall=0.75
1233,sable,0,delta_rise=0.0_fall=0.75
1233,wolf,1,delta_rise=0.0_fall=0.75
1233,pig,0,delta_rise=0.0_fall=0.75
1233,boar,0,delta_rise=0.0_fall=0.75
1233,horse,1,delta_rise=0.0_fall=0.75
1233,zebra,0,delta_rise=0.0_fall=0.75
1233,hippo,0,delta_rise=0.0_fall=0.75
1233,cat,1,delta_rise=0.0_fall=0.75
1233,lynx,1,delta_rise=0.0_fall=0.75
1233,mountain_lion,0,delta_rise=0.0_fall=0.75
1233,puma,0,delta_rise=0.0_fall=0.75
1233,cow,1,delta_rise=0.0_fall=0.75
1233,rhino,0,delta_rise=0.0_fall=0.75
1233,elephant,0,delta_rise=0.0_fall=0.75
1233,camel,1,delta_rise=0.0_fall=0.75
1233,monkey,1,delta_rise=0.0_fall=0.75
1233,orangutan,0,delta_rise=0.0_fall=0.75
1233,chimp,0,delta_rise=0.0_fall=0.75
1233,polar_bear,1,delta_rise=0.0_fall=0.75
1233,dog,2,delta_rise=0.0_fall=1.0
1233,cat,0,delta_rise=0.0_fall=1.0
1233,bear,1,delta_rise=0.0_fall=1.0
1233,mink,1,delta_rise=0.0_fall=1.0
1233,ermine,0,delta_rise=0.0_fall=1.0
1233,sable,0,delta_rise=0.0_fall=1.0
1233,wolf,1,delta_rise=0.0_fall=1.0
1233,pig,0,delta_rise=0.0_fall=1.0
1233,boar,0,delta_rise=0.0_fall=1.0
1233,horse,1,delta_rise=0.0_fall=1.0
1233,zebra,0,delta_rise=0.0_fall=1.0
1233,hippo,0,delta_rise=0.0_fall=1.0
1233,cat,1,delta_rise=0.0_fall=1.0
1233,lynx,1,delta_rise=0.0_fall=1.0
1233,mountain_lion,0,delta_rise=0.0_fall=1.0
1233,puma,0,delta_rise=0.0_fall=1.0
1233,cow,1,delta_rise=0.0_fall=1.0
1233,rhino,0,delta_rise=0.0_fall=1.0
1233,elephant,0,delta_rise=0.0_fall=1.0
1233,camel,1,delta_rise=0.0_fall=1.0
1233,monkey,1,delta_rise=0.0_fall=1.0
1233,orangutan,0,delta_rise=0.0_fall=1.0
1233,chimp,0,delta_rise=0.0_fall=1.0
1233,polar_bear,1,delta_rise=0.0_fall=1.0
1233,dog,2,delta_rise=0.25_fall=0.0
1233,cat,0,delta_rise=0.25_fall=0.0
1233,bear,1,delta_rise=0.25_fall=0.0
1233,mink,1,delta_rise=0.25_fall=0.0
1233,ermine,0,delta_rise=0.25_fall=0.0
1233,sable,0,delta_rise=0.25_fall=0.0
1233,wolf,1,delta_rise=0.25_fall=0.0
1233,pig,0,delta_rise=0.25_fall=0.0
1233,boar,0,delta_rise=0.25_fall=0.0
1233,horse,1,delta_rise=0.25_fall=0.0
1233,zebra,0,delta_rise=0.25_fall=0.0
1233,hippo,0,delta_rise=0.25_fall=0.0
1233,cat,1,delta_rise=0.25_fall=0.0
1233,lynx,1,delta_rise=0.25_fall=0.0
1233,mountain_lion,0,delta_rise=0.25_fall=0.0
1233,puma,1,delta_rise=0.25_fall=0.0
1233,cow,1,delta_rise=0.25_fall=0.0
1233,rhino,0,delta_rise=0.25_fall=0.0
1233,elephant,0,delta_rise=0.25_fall=0.0
1233,camel,1,delta_rise=0.25_fall=0.0
1233,monkey,1,delta_rise=0.25_fall=0.0
1233,orangutan,0,delta_rise=0.25_fall=0.0
1233,chimp,0,delta_rise=0.25_fall=0.0
1233,polar_bear,1,delta_rise=0.25_fall=0.0
1233,dog,2,delta_rise=0.25_fall=0.25
1233,cat,0,delta_rise=0.25_fall=0.25
1233,bear,1,delta_rise=0.25_fall=0.25
1233,mink,1,delta_rise=0.25_fall=0.25
1233,ermine,0,delta_rise=0.25_fall=0.25
1233,sable,0,delta_rise=0.25_fall=0.25
1233,wolf,1,delta_rise=0.25_fall=0.25
1233,pig,0,delta_rise=0.25_fall=0.25
1233,boar,0,delta_rise=0.25_fall=0.25
1233,horse,1,delta_rise=0.25_fall=0.25
1233,zebra,0,delta_rise=0.25_fall=0.25
1233,hippo,0,delta_rise=0.25_fall=0.25
1233,cat,1,delta_rise=0.25_fall=0.25
1233,lynx,1,delta_rise=0.25_fall=0.25
1233,mountain_lion,0,delta_rise=0.25_fall=0.25
1233,puma,1,delta_rise=0.25_fall=0.25
1233,cow,1,delta_rise=0.25_fall=0.25
1233,rhino,0,delta_rise=0.25_fall=0.25
1233,elephant,0,delta_rise=0.25_fall=0.25
1233,camel,1,delta_rise=0.25_fall=0.25
1233,monkey,1,delta_rise=0.25_fall=0.25
1233,orangutan,0,delta_rise=0.25_fall=0.25
1233,chimp,0,delta_rise=0.25_fall=0.25
1233,polar_bear,1,delta_rise=0.25_fall=0.25
1233,dog,2,delta_rise=0.25_fall=0.5
1233,cat,0,delta_rise=0.25_fall=0.5
1233,bear,1,delta_rise=0.25_fall=0.5
1233,mink,1,delta_rise=0.25_fall=0.5
1233,ermine,0,delta_rise=0.25_fall=0.5
1233,sable,0,delta_rise=0.25_fall=0.5
